,site,plot,sub_site,Shan,Simp,richness,Jaccard,Rao,sd.height,Wavelength,method,Reflectance_mean,Reflectance_sd,Reflectance_cv,Reflectance_max,Reflectance_min
24047,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1533,hetero,0.14929885,0.013195807,8.838518776,0.1661041,0.1352723
24048,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1442,hetero,0.10638871,0.009500069,8.929583386,0.1178077,0.09469744
24049,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,774,hetero,0.317745275,0.067361704,21.19990751,0.3861323,0.24395
24050,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,683,hetero,0.04896992,0.002934714,5.992890176,0.05152714,0.04627882
24051,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1260,hetero,0.38869535,0.064824026,16.67733507,0.4586578,0.3194781
24052,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1169,hetero,0.365033925,0.062413484,17.09799535,0.4325199,0.298979
24053,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,501,hetero,0.03425136,0.002209,6.449377863,0.03642083,0.03191204
24054,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,410,hetero,0.021552995,0.0014511,6.732708847,0.02359835,0.02017526
24055,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,987,hetero,0.371873925,0.072179033,19.40954389,0.4468871,0.2922173
24056,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,896,hetero,0.3676636,0.075776477,20.61027432,0.4452941,0.2835183
24057,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,805,hetero,0.3314376,0.069626829,21.00752263,0.4021933,0.2547627
24058,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,714,hetero,0.163238975,0.02300104,14.09040972,0.1893047,0.1376318
24059,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1534,hetero,0.1501037,0.013306943,8.8651667,0.1670476,0.1360217
24060,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1443,hetero,0.10581918,0.009365799,8.850757223,0.1169394,0.09417032
24061,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,775,hetero,0.3182153,0.067445312,21.19486767,0.3866915,0.2443263
24062,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,684,hetero,0.049650793,0.002906645,5.854176764,0.05222074,0.04699604
24063,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1261,hetero,0.388924575,0.064847503,16.67354223,0.458964,0.3196884
24064,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1170,hetero,0.364884275,0.062333118,17.0829829,0.4323064,0.2988801
24065,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,502,hetero,0.034468735,0.002236479,6.488426578,0.03663211,0.03206127
24066,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,411,hetero,0.021687578,0.001462931,6.745478636,0.02375422,0.02030428
24067,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,988,hetero,0.372268925,0.072268087,19.41287117,0.4473531,0.2925115
24068,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,897,hetero,0.3678084,0.075722667,20.5875306,0.4453846,0.283709
24069,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,806,hetero,0.3319034,0.069708824,21.0027449,0.4027469,0.2551199
24070,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,715,hetero,0.168352875,0.024309069,14.43935454,0.195711,0.1412338
24071,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1535,hetero,0.15092525,0.01340079,8.879090864,0.1679916,0.136824
24072,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1444,hetero,0.105468903,0.009154444,8.679756259,0.1160619,0.09383431
24073,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,776,hetero,0.318685875,0.06753941,21.19309809,0.3872416,0.2446847
24074,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,685,hetero,0.05050945,0.002846205,5.634996015,0.05315444,0.04795294
24075,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1262,hetero,0.3891801,0.064856985,16.66503114,0.4592236,0.3199355
24076,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1171,hetero,0.36471055,0.062275293,17.07526511,0.4320815,0.2987566
24077,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,503,hetero,0.034717555,0.002265233,6.524747847,0.0368581,0.03223348
24078,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,412,hetero,0.021826863,0.001474899,6.757264791,0.02391026,0.0204307
24079,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,989,hetero,0.3727524,0.072396157,19.42204998,0.447953,0.2928413
24080,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,898,hetero,0.368052475,0.075623739,20.54699918,0.445528,0.284108
24081,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,807,hetero,0.332356425,0.069795171,21.00009678,0.4032938,0.2554611
24082,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,716,hetero,0.17356875,0.025677496,14.79384768,0.2022955,0.1448657
24083,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1536,hetero,0.1517519,0.013525067,8.912617816,0.1689694,0.1375659
24084,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1445,hetero,0.105037565,0.008957272,8.527684785,0.1153639,0.09359556
24085,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,777,hetero,0.319132875,0.067631318,21.19221284,0.3877834,0.2450113
24086,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,686,hetero,0.051616998,0.002809906,5.443761785,0.05437764,0.04909985
24087,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1263,hetero,0.3894086,0.064837822,16.65033141,0.4593917,0.3201519
24088,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1172,hetero,0.36452095,0.062253726,17.07822996,0.4318643,0.2985823
24089,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,504,hetero,0.034984273,0.002293725,6.556446572,0.03708617,0.0324286
24090,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,413,hetero,0.021990288,0.001466311,6.667995094,0.02407007,0.02062232
24091,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,990,hetero,0.3731297,0.072524419,19.43678534,0.4484743,0.2931231
24092,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,899,hetero,0.368358675,0.075486645,20.49270172,0.4456424,0.2846081
24093,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,808,hetero,0.33276065,0.069870722,20.99729096,0.4037775,0.2557671
24094,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,717,hetero,0.17918895,0.027201655,15.18043132,0.2094351,0.148743
24095,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1537,hetero,0.152612225,0.013658455,8.949778088,0.1699921,0.1383203
24096,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1446,hetero,0.10472789,0.008655837,8.265072985,0.1150154,0.09386676
24097,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,778,hetero,0.319577475,0.067718909,21.19013842,0.3883207,0.245345
24098,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,687,hetero,0.05300821,0.002825188,5.329718173,0.05593253,0.0504122
24099,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1264,hetero,0.38966745,0.064858705,16.64462993,0.4596368,0.3203691
24100,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1173,hetero,0.364314925,0.062186363,17.06939757,0.4315539,0.2984441
24101,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,505,hetero,0.03526661,0.002320319,6.5793641,0.03732082,0.03265115
24102,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,414,hetero,0.022155463,0.001456709,6.57494368,0.02421609,0.02078376
24103,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,991,hetero,0.37345915,0.072667668,19.4579963,0.448996,0.2933206
24104,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,900,hetero,0.36869595,0.075319666,20.42866649,0.4457035,0.285134
24105,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,809,hetero,0.3331498,0.069948992,20.99625821,0.4042552,0.2560543
24106,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,718,hetero,0.1851785,0.028887675,15.5999077,0.2170864,0.1528405
24107,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1538,hetero,0.15346695,0.013794751,8.988743613,0.1710115,0.1390406
24108,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1447,hetero,0.104348898,0.008527713,8.172308151,0.1145554,0.09368239
24109,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,779,hetero,0.320028925,0.067802275,21.18629591,0.3888648,0.2456952
24110,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,688,hetero,0.054532243,0.002856012,5.237289891,0.05764589,0.0518363
24111,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1265,hetero,0.38996005,0.064893861,16.64115617,0.4598852,0.3205995
24112,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1174,hetero,0.3641387,0.062107576,17.05602174,0.4312882,0.2983618
24113,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,506,hetero,0.03558427,0.002342275,6.582333491,0.0375942,0.03291734
24114,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,415,hetero,0.02232849,0.00145564,6.519206332,0.02437876,0.02093998
24115,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,992,hetero,0.3738052,0.07280969,19.47797665,0.4495098,0.2934966
24116,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,901,hetero,0.36908715,0.075109293,20.35001581,0.4458281,0.2857774
24117,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,810,hetero,0.333524975,0.07003241,20.99765082,0.4047385,0.2563235
24118,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,719,hetero,0.19126325,0.030666902,16.03387036,0.2249327,0.156939
24119,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1539,hetero,0.1542933,0.013972062,9.055520676,0.1720541,0.1397016
24120,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1448,hetero,0.10383588,0.008503092,8.18897259,0.1140127,0.09319502
24121,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,780,hetero,0.32048665,0.067882755,21.18114913,0.3894162,0.2460561
24122,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,689,hetero,0.056242423,0.002883732,5.12732623,0.05958074,0.0534812
24123,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1266,hetero,0.39022485,0.064931414,16.63948715,0.4601471,0.3208197
24124,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1175,hetero,0.363941625,0.062066121,17.05386699,0.4310502,0.2982129
24125,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,507,hetero,0.0359399,0.002360031,6.566604227,0.03793824,0.03323285
24126,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,416,hetero,0.022513623,0.001463535,6.500665784,0.02457644,0.02112214
24127,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,993,hetero,0.3742044,0.072915783,19.4855493,0.4499816,0.2937348
24128,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,902,hetero,0.36953255,0.075006117,20.29756697,0.4460914,0.2863088
24129,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,811,hetero,0.3338857,0.070117248,21.00037475,0.4052236,0.2565821
24130,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,720,hetero,0.197057825,0.032334625,16.40869879,0.2323666,0.1608902
24131,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1540,hetero,0.15511455,0.014129382,9.108998474,0.1730707,0.1404055
24132,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1449,hetero,0.10349808,0.008495588,8.208449631,0.1136711,0.09288422
24133,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,781,hetero,0.32092395,0.067959729,21.17627224,0.3899338,0.2463954
24134,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,690,hetero,0.05818315,0.002914583,5.009325393,0.06177742,0.05540125
24135,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1267,hetero,0.390493175,0.065024467,16.65188297,0.4604819,0.3209935
24136,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1176,hetero,0.3637177,0.061991102,17.04374066,0.4306965,0.2980212
24137,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,508,hetero,0.03632976,0.002379706,6.550293214,0.03841537,0.03357908
24138,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,417,hetero,0.02269042,0.001466303,6.462210157,0.02475412,0.02129364
24139,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,994,hetero,0.3746101,0.072894394,19.45873693,0.4503489,0.2941504
24140,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,903,hetero,0.36992935,0.075120706,20.30677108,0.4465778,0.2865281
24141,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,812,hetero,0.334241525,0.070183552,20.99785548,0.4056757,0.256868
24142,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,721,hetero,0.202165575,0.033760462,16.69941204,0.2388621,0.1644245
24143,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1541,hetero,0.155928775,0.0142628,9.146996891,0.1740782,0.1411902
24144,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1450,hetero,0.103235508,0.008521837,8.254753445,0.1133689,0.09258533
24145,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,782,hetero,0.32136215,0.068049329,21.17527822,0.3904579,0.2467165
24146,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,691,hetero,0.060434078,0.002970288,4.914922724,0.06432099,0.05765511
24147,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1268,hetero,0.39073135,0.065061393,16.65118323,0.4607568,0.3212066
24148,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1177,hetero,0.363585175,0.061933384,17.03407849,0.4304806,0.2979332
24149,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,509,hetero,0.03674961,0.002409865,6.557526439,0.0389428,0.033933
24150,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,418,hetero,0.022857098,0.001462143,6.396887012,0.02491258,0.02146404
24151,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,995,hetero,0.374948875,0.072961599,19.45907944,0.4507276,0.2944085
24152,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,904,hetero,0.370191525,0.075488262,20.39167761,0.447338,0.286364
24153,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,813,hetero,0.334597075,0.070234812,20.9908626,0.4060839,0.2571536
24154,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,722,hetero,0.20715835,0.035131621,16.95882426,0.2451799,0.1678862
24155,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1542,hetero,0.156732525,0.014386254,9.178856526,0.1750562,0.1419719
24156,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1451,hetero,0.102951468,0.008641512,8.39377222,0.1131532,0.09211787
24157,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,783,hetero,0.32180475,0.068139181,21.17407567,0.3909862,0.2470421
24158,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,692,hetero,0.063018498,0.003099855,4.91895976,0.06728886,0.06022056
24159,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1269,hetero,0.39092565,0.065069385,16.64495148,0.4609924,0.3214262
24160,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1178,hetero,0.363450125,0.061878931,17.02542583,0.430293,0.2978509
24161,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,510,hetero,0.037219165,0.002447551,6.576051215,0.03952258,0.03433703
24162,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,419,hetero,0.023029623,0.001457594,6.329212949,0.02507883,0.0216454
24163,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,996,hetero,0.37526445,0.073149309,19.49273611,0.4512207,0.2945179
24164,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,905,hetero,0.3704705,0.075863896,20.47771586,0.4481731,0.2862532
24165,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,814,hetero,0.33496535,0.070269734,20.97820984,0.4064668,0.2574541
24166,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,723,hetero,0.2124014,0.036641383,17.251008,0.2518815,0.1714559
24167,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1543,hetero,0.15756375,0.014487286,9.194555082,0.1760226,0.1427705
24168,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1452,hetero,0.102706685,0.008737236,8.506979263,0.1128505,0.09162554
24169,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,784,hetero,0.322233575,0.068191867,21.1622475,0.3914734,0.247406
24170,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,693,hetero,0.06597744,0.003316238,5.026321161,0.07071529,0.06310642
24171,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1270,hetero,0.39113245,0.065060596,16.63390388,0.4612104,0.3216757
24172,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1179,hetero,0.3632864,0.061775704,17.00468399,0.4300182,0.2977701
24173,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,511,hetero,0.037720948,0.002487461,6.594376854,0.04014074,0.03477288
24174,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,420,hetero,0.02324354,0.0014688,6.319175668,0.0253082,0.02185263
24175,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,997,hetero,0.375721375,0.073296473,19.50819874,0.4519155,0.294845
24176,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,906,hetero,0.37072265,0.0761023,20.52809556,0.4487914,0.2862712
24177,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,815,hetero,0.335368275,0.070280815,20.95631004,0.406888,0.2578467
24178,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,724,hetero,0.21794565,0.038279338,17.5637081,0.259005,0.1751951
24179,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1544,hetero,0.158397075,0.014596876,9.215369749,0.1769859,0.1435321
24180,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1453,hetero,0.102725953,0.008616169,8.387529375,0.112868,0.09195381
24181,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,785,hetero,0.32264755,0.068270097,21.15934157,0.3919778,0.247733
24182,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,694,hetero,0.06929324,0.003628567,5.236537779,0.07457203,0.06628522
24183,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1271,hetero,0.39134535,0.065063431,16.62557928,0.461467,0.3219068
24184,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1180,hetero,0.3631413,0.061671285,16.98272399,0.4297987,0.2977355
24185,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,512,hetero,0.038247405,0.002527513,6.608324929,0.04079347,0.03523256
24186,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,421,hetero,0.023443953,0.001485908,6.338130636,0.02552828,0.02203808
24187,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,998,hetero,0.376231675,0.073377251,19.5032093,0.4525895,0.2953062
24188,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,907,hetero,0.3709211,0.076123781,20.52290406,0.4490263,0.2864495
24189,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,816,hetero,0.335800225,0.070267438,20.92536955,0.4072699,0.2582767
24190,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,725,hetero,0.223337825,0.039879872,17.85630017,0.2659344,0.1788332
24191,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1545,hetero,0.1591954,0.014736532,9.25688314,0.177945,0.1441996
24192,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1454,hetero,0.102801863,0.008563145,8.329756729,0.1130508,0.09221785
24193,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,786,hetero,0.3230562,0.068350458,21.15745112,0.3924762,0.248048
24194,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,695,hetero,0.07291492,0.004042686,5.544387777,0.07881548,0.06973512
24195,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1272,hetero,0.391525175,0.06506093,16.6173044,0.4616611,0.3220945
24196,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1181,hetero,0.36298745,0.061567969,16.9614594,0.4295681,0.2976864
24197,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,513,hetero,0.038833845,0.002570038,6.618036807,0.04151598,0.03575786
24198,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,422,hetero,0.02364343,0.001495552,6.325445884,0.02573412,0.02222604
24199,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,999,hetero,0.376699625,0.073467033,19.50281561,0.4531603,0.2956676
24200,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,908,hetero,0.371127375,0.075947566,20.46401613,0.4489844,0.2868386
24201,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,817,hetero,0.336266925,0.070245376,20.88976679,0.4076699,0.258757
24202,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,726,hetero,0.22848225,0.041419776,18.12822466,0.2725535,0.1823167
24203,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1546,hetero,0.15999965,0.014864654,9.290428997,0.1789128,0.1449198
24204,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1455,hetero,0.102801578,0.008491056,8.259655499,0.1128832,0.09222221
24205,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,787,hetero,0.32346885,0.068402182,21.14645105,0.3929409,0.2483876
24206,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,696,hetero,0.076713388,0.004528612,5.903287741,0.08327868,0.0733655
24207,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1273,hetero,0.391714575,0.065052001,16.60699028,0.4618443,0.3222969
24208,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1182,hetero,0.36281395,0.061450033,16.93706465,0.4292956,0.2976516
24209,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,514,hetero,0.039457073,0.002614176,6.625368338,0.04228148,0.03632804
24210,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,423,hetero,0.02386652,0.001488933,6.238583587,0.02594229,0.02245039
24211,KO,6,QHI:KO6,1.721594441,0.737254691,14,0.768561623,0.264356261,5.003733437,1000,hetero,0.37706955,0.073643514,19.53048555,0.4536378,0.2957593
